Time,Temperature,Humidity,TimeIndex,Predicted_Temperature
2025-01-01 00:00:00,20.397371322408983,1.5131137584095555,-1.7285901631375231,20.556278
2025-01-01 01:00:00,20.08973571035808,1.717561948018793,-1.7216619460507996,20.224632
2025-01-01 02:00:00,20.918523334631864,1.0225994255362385,-1.714733728964076,20.92954
2025-01-01 03:00:00,21.81817866213057,1.4271135693591994,-1.7078055118773523,21.373655
2025-01-01 04:00:00,20.610851021427973,1.165571107270441,-1.700877294790629,20.850653
2025-01-01 05:00:00,20.808001069855056,1.1605427108420647,-1.6939490777039057,21.074772
2025-01-01 06:00:00,22.45421912989096,1.155514314413687,-1.687020860617182,21.926212
2025-01-01 07:00:00,21.99842215639244,1.084342308733378,-1.6800926435304584,22.043652
2025-01-01 08:00:00,21.20029661133463,1.258582936863373,-1.6731644264437349,21.43148
2025-01-01 09:00:00,22.1987947230986,1.0560455766633945,-1.666236209357011,22.118002
2025-01-01 10:00:00,21.580048558559312,1.2655594145038047,-1.6593079922702878,21.567839
2025-01-01 11:00:00,21.76110157911809,1.1756905361853611,-1.6523797751835645,21.861917
2025-01-01 12:00:00,22.50673073393968,1.1113913302318832,-1.6454515580968407,22.303747
2025-01-01 13:00:00,20.95829684686048,0.9447726208131592,-1.6385233410101172,21.44649
2025-01-01 14:00:00,21.28074918700856,0.9851602585820148,-1.6315951239233937,21.418434
2025-01-01 15:00:00,21.9873855100037,1.2330107138211803,-1.62466690683667,21.843807
2025-01-01 16:00:00,22.69402183299885,1.147294010747543,-1.6177386897499464,22.483665
2025-01-01 17:00:00,23.400658155993995,0.8038797922625205,-1.6108104726632229,22.9101
2025-01-01 18:00:00,22.575924514542432,0.9929804060788344,-1.603882255576499,22.363295
2025-01-01 19:00:00,22.32028006044446,1.0915795067712828,-1.5969540384897758,22.494911
2025-01-01 20:00:00,24.764879681066308,0.5461125469056499,-1.5900258214030525,24.240736
2025-01-01 21:00:00,23.5482072051154,0.967834680809239,-1.5830976043163287,23.037762
2025-01-01 22:00:00,23.91332912918828,0.6733012610227714,-1.5761693872296052,23.91333
2025-01-01 23:00:00,22.843787501930905,0.8873137245552153,-1.5692411701428817,23.041649
2025-01-02 00:00:00,23.665960904042368,0.5632691178226757,-1.562312953056158,23.873438
2025-01-02 01:00:00,24.30149839447676,0.2990421471653866,-1.5553847359694346,24.15967
2025-01-02 02:00:00,23.396492146433303,0.2884600555181558,-1.548456518882711,23.708881
2025-01-02 03:00:00,24.71543766412288,0.5899983960664507,-1.5415283017959875,24.445702
2025-01-02 04:00:00,24.53801633198781,0.5844068449013844,-1.534600084709264,24.506083
2025-01-02 05:00:00,24.360594999852747,0.2902292419949021,-1.5276718676225405,24.273548
2025-01-02 06:00:00,24.18317366771768,0.5611089165499227,-1.520743650535817,24.33005
2025-01-02 07:00:00,26.214763485006888,0.0277149555531136,-1.5138154334490934,25.429485
2025-01-02 08:00:00,24.78294306782836,0.3080493384412288,-1.50688721636237,24.642118
2025-01-02 09:00:00,24.00067228792136,0.0148118716037018,-1.4999589992756464,24.385782
2025-01-02 10:00:00,25.550192127745955,0.0917167476320322,-1.4930307821889228,25.222168
2025-01-02 11:00:00,23.952938643161684,0.1686216236603635,-1.4861025651021993,24.122477
2025-01-02 12:00:00,25.12624383813754,-0.0764264759290475,-1.4791743480154758,24.726093
2025-01-02 13:00:00,23.41299084963813,-0.0324738125798296,-1.4722461309287522,23.881397
2025-01-02 14:00:00,23.9317520316162,0.2025811872958937,-1.4653179138420287,23.98298
2025-01-02 15:00:00,25.157341914317303,-0.184257099936225,-1.4583896967553052,25.066414
2025-01-02 16:00:00,25.588147459665496,0.0552181755060028,-1.4514614796685816,25.464811
2025-01-02 17:00:00,25.12396328717492,-0.411474965241523,-1.444533262581858,25.083675
2025-01-02 18:00:00,24.87583457340481,-0.1201395173259037,-1.4376050454951346,24.892677
2025-01-02 19:00:00,24.70097459008969,0.0151146928861999,-1.430676828408411,24.709309
2025-01-02 20:00:00,23.72460666909526,-0.8580574009407004,-1.4237486113216873,23.956259
2025-01-02 21:00:00,24.28923328397163,-0.5625153586790906,-1.4168203942349638,24.480186
2025-01-02 22:00:00,24.44646766520012,-0.3293418114280992,-1.4098921771482402,24.59205
2025-01-02 23:00:00,25.60281265517301,-0.545923282390962,-1.4029639600615167,25.066654
2025-01-03 00:00:00,24.96650480012385,-0.478667705383924,-1.3960357429747932,24.909935
2025-01-03 01:00:00,23.20813765442576,-0.7345576532935166,-1.3891075258880696,23.649866
2025-01-03 02:00:00,24.79737819823616,-0.6413378235847236,-1.382179308801346,24.489214
2025-01-03 03:00:00,24.142297309342087,-0.7422091465717613,-1.3752510917146226,24.087132
2025-01-03 04:00:00,23.81392945236483,-0.5147107933228138,-1.368322874627899,24.258846
2025-01-03 05:00:00,24.742916233081704,-0.7537690349232349,-1.3613946575411755,24.48271
2025-01-03 06:00:00,24.969650858989983,-0.7833014880077506,-1.354466440454452,24.72928
2025-01-03 07:00:00,24.774493897739564,-0.9856678504986456,-1.3475382233677284,24.50093
2025-01-03 08:00:00,23.23624219394389,-1.0458465409814477,-1.340610006281005,23.639442
2025-01-03 09:00:00,23.57326924291597,-1.0772866871073012,-1.3336817891942814,23.559317
2025-01-03 10:00:00,23.91029629188805,-0.9458656044016368,-1.3267535721075578,23.91685
2025-01-03 11:00:00,24.285665929251763,-1.156301539302724,-1.3198253550208343,23.991568
2025-01-03 12:00:00,23.672800396744805,-1.04605645752643,-1.3128971379341108,23.48368
2025-01-03 13:00:00,23.05993486423785,-0.7094289928507027,-1.3059689208473872,23.240746
2025-01-03 14:00:00,22.16715867325252,-0.996188682724648,-1.2990407037606635,22.488636
2025-01-03 15:00:00,21.934123460769143,-1.2796849201022862,-1.2921124866739402,22.210768
2025-01-03 16:00:00,23.375327846575164,-0.9917623944183684,-1.2851842695872169,23.02863
2025-01-03 17:00:00,23.640140240250965,-1.3577221926020888,-1.2782560525004931,23.198494
2025-01-03 18:00:00,22.323277059029667,-1.726097949458108,-1.2713278354137696,22.624786
2025-01-03 19:00:00,23.00562422573544,-1.536355818612819,-1.264399618327046,22.801222
2025-01-03 20:00:00,22.31048133530571,-1.7403232651546747,-1.2574714012403223,22.410662
2025-01-03 21:00:00,21.320204903617483,-1.4442373475264356,-1.250543184153599,21.764189
2025-01-03 22:00:00,21.937595909807552,-1.3863650829978664,-1.2436149670668757,21.972181
2025-01-03 23:00:00,22.68843960207261,-1.0570765694747095,-1.2366867499801515,22.316181
2025-01-04 00:00:00,21.23653857874402,-1.3544360681973562,-1.2297585328934282,21.615236
2025-01-04 01:00:00,22.32207122719105,-1.4816442461552684,-1.2228303158067046,21.90751
2025-01-04 02:00:00,18.777997900971982,-1.2732934863698244,-1.2159020987199811,20.005922
2025-01-04 03:00:00,21.33335017786801,-1.917642831148268,-1.2089738816332576,21.089632
2025-01-04 04:00:00,20.546414501020607,-1.61124225693203,-1.202045664546534,20.446999
2025-01-04 05:00:00,20.03775383713962,-1.3048416827157925,-1.1951174474598103,19.93068
2025-01-04 06:00:00,20.1501063559575,-1.777114478801049,-1.188189230373087,20.17421
2025-01-04 07:00:00,18.286257428040425,-1.2285945457588323,-1.1812610132863637,18.746487
2025-01-04 08:00:00,19.500388541731,-1.3944506048261236,-1.17433279619964,19.543438
2025-01-04 09:00:00,19.762149809190447,-1.547311000538614,-1.1674045791129164,19.680788
2025-01-04 10:00:00,20.45994960030701,-1.3212280830728065,-1.1604763620261929,19.903677
2025-01-04 11:00:00,18.6653530691556,-0.9696107448381428,-1.1535481449394691,18.692896
2025-01-04 12:00:00,18.236986997998592,-1.168563710472265,-1.1466199278527458,18.267752
2025-01-04 13:00:00,18.287981756232035,-1.3675166761063862,-1.1396917107660225,18.503597
2025-01-04 14:00:00,19.229419707543546,-1.499732427408847,-1.1327634936792987,18.891638
2025-01-04 15:00:00,18.5702234908964,-1.5635167079134058,-1.1258352765925752,18.724585
2025-01-04 16:00:00,17.696257976130408,-1.1922770785205783,-1.1189070595058517,17.851046
2025-01-04 17:00:00,18.34654317929998,-1.522824042581965,-1.111978842419128,18.424505
2025-01-04 18:00:00,17.83276968511781,-1.3048036740682372,-1.1050506253324046,17.947487
2025-01-04 19:00:00,18.352807806455942,-1.393555536695004,-1.098122408245681,17.757746
2025-01-04 20:00:00,16.842923907693734,-1.165515811629122,-1.0911941911589575,17.067257
2025-01-04 21:00:00,16.973280030697218,-1.165950290845539,-1.084265974072234,16.940233
2025-01-04 22:00:00,16.757007087163064,-0.986976525890875,-1.0773377569855105,16.66798
2025-01-04 23:00:00,15.739870577125512,-1.2768998429773128,-1.070409539898787,16.13882
2025-01-05 00:00:00,16.992529757975788,-1.191305675350139,-1.0634813228120634,16.733768
2025-01-05 01:00:00,16.81463986984757,-1.302423510740669,-1.05655310572534,16.62808
2025-01-05 02:00:00,16.46550031852486,-1.1519461186661557,-1.0496248886386164,16.47693
2025-01-05 03:00:00,16.13503744650624,-0.939857679962465,-1.0426966715518926,16.170078
2025-01-05 04:00:00,15.057614642829131,-0.8186423379362839,-1.035768454465169,15.351723
2025-01-05 05:00:00,15.726718842149031,-1.1264230896238452,-1.0288402373784455,15.88184
2025-01-05 06:00:00,15.668710599404172,-0.7071510866625552,-1.021912020291722,15.564202
2025-01-05 07:00:00,15.187224069200454,-0.5595638906170673,-1.0149838032049985,15.354234
2025-01-05 08:00:00,15.592880391274846,-0.7093457140227475,-1.008055586118275,15.628504
2025-01-05 09:00:00,15.944884209945712,-0.3550331881095938,-1.0011273690315514,15.560885
2025-01-05 10:00:00,17.037359343971495,-0.8597496162029339,-0.994199151944828,16.4476
2025-01-05 11:00:00,15.582022257479377,-0.9077464850999242,-0.9872709348581044,15.788043
2025-01-05 12:00:00,15.569670204566512,-0.9680360424069776,-0.9803427177713808,15.690978
2025-01-05 13:00:00,15.232790001356191,-0.231168499784456,-0.9734145006846572,14.958247
2025-01-05 14:00:00,13.693608056225964,-0.3541788379285191,-0.9664862835979338,14.297766
2025-01-05 15:00:00,15.151356025189068,-0.4489792691176157,-0.9595580665112102,15.3077345
2025-01-05 16:00:00,15.17244723361158,-0.3246112920415175,-0.9526298494244868,14.954191
2025-01-05 17:00:00,17.054384124968948,-0.5637435949432362,-0.9457016323377632,16.371065
2025-01-05 18:00:00,14.897325468999377,0.2380195731430524,-0.9387734152510396,14.985707
2025-01-05 19:00:00,15.26782468107665,-0.1908646815516056,-0.931845198164316,15.18318
2025-01-05 20:00:00,14.982178275060653,-0.1393422574060138,-0.9249169810775926,15.024865
2025-01-05 21:00:00,14.066381187392755,0.0453324201367995,-0.917988763990869,14.514099
2025-01-05 22:00:00,15.914986690835324,0.0500207743779469,-0.9110605469041456,15.517095
2025-01-05 23:00:00,15.60970953815688,0.0520851538544429,-0.904132329817422,15.569141
2025-01-06 00:00:00,15.656441251872524,-0.1042944617577223,-0.8972041127306983,15.541856
2025-01-06 01:00:00,14.31955140207669,0.2150189906728169,-0.8902758956439748,14.919178
2025-01-06 02:00:00,16.200697917242874,0.5650968600402722,-0.8833476785572513,15.701618
2025-01-06 03:00:00,13.99628771516551,0.5076833150068597,-0.8764194614705277,14.690736
2025-01-06 04:00:00,15.634402198050209,0.6137765966339372,-0.8694912443838042,15.67398
2025-01-06 05:00:00,16.972195112725753,0.2275274676878065,-0.8625630272970807,16.23357
2025-01-06 06:00:00,14.489993569256828,0.1805753036322313,-0.8556348102103571,14.970622
2025-01-06 07:00:00,14.899553855616665,0.4134990162171496,-0.8487065931236336,15.072075
2025-01-06 08:00:00,15.509947227558428,0.502945970749939,-0.8417783760369101,15.2530575
2025-01-06 09:00:00,15.112419698424256,0.7706494794823001,-0.8348501589501865,15.216851
2025-01-06 10:00:00,14.366847067397272,0.2376379281896623,-0.827921941863463,14.778072
2025-01-06 11:00:00,15.761461230897648,0.9598005906059666,-0.8209937247767395,15.496016
2025-01-06 12:00:00,14.962896978619153,0.654362581036837,-0.814065507690016,15.211667
2025-01-06 13:00:00,16.304468587394613,0.6443081025784568,-0.8071372906032923,15.895492
2025-01-06 14:00:00,15.309454275841125,0.5668160928106751,-0.8002090735165688,15.8559475
2025-01-06 15:00:00,17.410692755429498,0.4759266958239581,-0.7932808564298452,16.704828
2025-01-06 16:00:00,15.67604473088062,1.0360647297184518,-0.7863526393431217,15.940768
2025-01-06 17:00:00,16.455452422907307,0.9198370222808302,-0.7794244222563982,16.373684
2025-01-06 18:00:00,17.234860114933994,0.6737869635309016,-0.7724962051696747,16.922052
2025-01-06 19:00:00,15.748399746624,0.7100552407067974,-0.7655679880829511,16.2626
2025-01-06 20:00:00,17.069351328869953,0.9462600599981554,-0.7586397709962276,16.722227
2025-01-06 21:00:00,18.09238926395864,1.39929993655281,-0.7517115539095041,17.53534
2025-01-06 22:00:00,15.92472379519366,1.0281663351567054,-0.7447833368227805,16.492857
2025-01-06 23:00:00,17.526932960716344,0.7984017072980444,-0.737855119736057,17.217476
2025-01-07 00:00:00,17.75985709878312,1.0896089308993544,-0.7309269026493335,17.616322
2025-01-07 01:00:00,18.35406621714009,1.1103363823578056,-0.7239986855626099,17.819519
2025-01-07 02:00:00,16.919352726881268,1.1565271484921038,-0.7170704684758864,17.326157
2025-01-07 03:00:00,17.03621209325885,1.2027179146264009,-0.7101422513891628,17.372293
2025-01-07 04:00:00,18.69685843460699,1.1860584470692146,-0.7032140343024392,18.26925
2025-01-07 05:00:00,18.706384506355192,1.3980663620155496,-0.6962858172157157,18.672003
2025-01-07 06:00:00,18.86114205878504,1.65511153715098,-0.6893576001289922,18.907402
2025-01-07 07:00:00,19.132008469407747,1.517960714649173,-0.6824293830422686,19.007269
2025-01-07 08:00:00,18.5067715927629,1.2379122348428584,-0.6755011659555451,18.926886
2025-01-07 09:00:00,19.43406041887171,1.0722894184639074,-0.6685729488688216,19.45862
2025-01-07 10:00:00,19.68138898293304,1.8489399350683144,-0.661644731782098,19.54575
2025-01-07 11:00:00,19.07501175477585,1.3283690775459052,-0.6547165146953745,19.737848
2025-01-07 12:00:00,21.33924218762677,1.321732444663141,-0.647788297608651,20.696268
2025-01-07 13:00:00,20.42606496041485,1.3143707035875838,-0.6408600805219274,20.602728
2025-01-07 14:00:00,19.29425638151034,1.3591842240738476,-0.6339318634352039,19.937056
2025-01-07 15:00:00,20.97244540878262,1.283708298664136,-0.6270036463484804,20.784138
2025-01-07 16:00:00,19.866642229721528,1.1878433709269325,-0.6200754292617568,20.259321
2025-01-07 17:00:00,20.91742169567111,1.2349544288042549,-0.6131472121750332,20.788996
2025-01-07 18:00:00,21.96820116162069,1.2820654866815768,-0.6062189950883097,21.58981
2025-01-07 19:00:00,20.57989658253035,1.1625722096417406,-0.5992907780015861,20.987415
2025-01-07 20:00:00,22.20027510035076,1.1122555698161851,-0.5923625609148626,21.74437
2025-01-07 21:00:00,21.95063451014832,1.2665023016900312,-0.5854343438281391,22.012047
2025-01-07 22:00:00,22.46629075923935,1.3923955123446885,-0.5785061267414155,22.261616
2025-01-07 23:00:00,22.223037900203096,1.518288722999346,-0.571577909654692,22.228392
2025-01-08 00:00:00,21.97978504116684,0.6263043271195682,-0.5646496925679685,22.025131
2025-01-08 01:00:00,21.751736438162983,1.3834361828144306,-0.557721475481245,21.838514
2025-01-08 02:00:00,21.8179614918162,1.3884647549302502,-0.5507932583945214,22.030306
2025-01-08 03:00:00,22.047709462541945,0.6652355612252558,-0.5438650413077979,22.168312
2025-01-08 04:00:00,22.80512365207814,0.9959719927358898,-0.5369368242210744,22.647667
2025-01-08 05:00:00,23.301569254253856,0.957021605796754,-0.5300086071343508,23.271662
2025-01-08 06:00:00,23.4069783419975,0.7056882232939553,-0.5230803900476272,23.466076
2025-01-08 07:00:00,23.99923356446673,0.8008939583918538,-0.5161521729609037,23.771475
2025-01-08 08:00:00,23.49438905581601,1.0264632691166702,-0.5092239558741801,23.690296
2025-01-08 09:00:00,24.78771938564236,1.2520325798414864,-0.5022957387874566,24.48517
2025-01-08 10:00:00,23.548248921923243,1.0400457183834846,-0.495367521700733,24.09574
2025-01-08 11:00:00,26.065152699674,1.067531856342168,-0.4884393046140095,25.080591
2025-01-08 12:00:00,24.5123476664197,0.90842354703506,-0.481511087527286,24.403349
2025-01-08 13:00:00,23.44244037266655,0.4760099485215903,-0.4745828704405624,23.63538
2025-01-08 14:00:00,23.381174370645063,0.5556578765090746,-0.4676546533538389,23.704077
2025-01-08 15:00:00,24.72678133842481,0.7197040907888168,-0.4607264362671154,24.377855
2025-01-08 16:00:00,24.25797599838147,0.3128355660740367,-0.4537982191803918,24.518202
2025-01-08 17:00:00,25.0967631218408,0.6673419521025501,-0.4468700020936683,24.878532
2025-01-08 18:00:00,24.98570034822756,0.5021650593801869,-0.4399417850069447,24.772146
2025-01-08 19:00:00,24.62299468054794,0.3369881666578236,-0.4330135679202212,24.57022
2025-01-08 20:00:00,24.07045134229981,0.511312084476519,-0.4260853508334977,24.358261
2025-01-08 21:00:00,23.595010968076075,0.4021691953603481,-0.4191571337467741,24.073273
2025-01-08 22:00:00,24.50095837227706,0.1798181068944344,-0.4122289166600506,24.58988
2025-01-08 23:00:00,25.58676774183135,0.4431393600194365,-0.4053006995733271,25.066906
2025-01-09 00:00:00,25.108529025309544,0.33118677122638,-0.3983724824866035,24.940737
2025-01-09 01:00:00,23.96833809243866,0.2192341824333225,-0.39144426539988,24.503159
2025-01-09 02:00:00,25.123174251423315,0.1588703015874255,-0.3845160483131564,24.890186
2025-01-09 03:00:00,25.304577476932803,-0.0856131421607699,-0.3775878312264329,25.075031
2025-01-09 04:00:00,24.29290657061712,-0.0085615998796902,-0.3706596141397094,24.509792
2025-01-09 05:00:00,25.11861054170643,-0.3941666105965506,-0.3637313970529858,25.019537
2025-01-09 06:00:00,25.02981136638589,0.0048402828402322,-0.3568031799662622,24.828236
2025-01-09 07:00:00,24.04847797990106,-0.2825760580392686,-0.3498749628795387,24.468473
2025-01-09 08:00:00,25.22072257562061,-0.4085030237658268,-0.3429467457928152,25.192886
2025-01-09 09:00:00,25.34683297466327,-0.1348350830697114,-0.3360185287060916,25.070402
2025-01-09 10:00:00,25.72049149625431,-0.5558992247435496,-0.3290903116193681,25.402369
2025-01-09 11:00:00,25.64514069511527,-0.7570608936254559,-0.3221620945326446,25.337337
2025-01-09 12:00:00,23.640298959157843,-0.8413655366261568,-0.3152338774459211,24.117138
2025-01-09 13:00:00,23.92489250342241,-0.4418363381652004,-0.3083056603591975,24.308924
2025-01-09 14:00:00,25.01238958124776,-0.8880614521602167,-0.3013774432724739,24.64684
2025-01-09 15:00:00,24.92920984052129,-0.3044286518222019,-0.2944492261857504,24.947136
2025-01-09 16:00:00,24.84078181965583,-1.156567320949356,-0.2875210090990269,24.660866
2025-01-09 17:00:00,27.41437798720655,-0.4155622511612905,-0.2805927920123033,26.316696
2025-01-09 18:00:00,24.685395940985213,-0.7739566901110513,-0.2736645749255798,25.042686
2025-01-09 19:00:00,25.026834653012443,-0.884930938960996,-0.2667363578388563,24.930376
2025-01-09 20:00:00,24.764667197349148,-1.0240051272246895,-0.2598081407521327,24.635582
2025-01-09 21:00:00,24.399235262076203,-0.8706543985858597,-0.2528799236654092,24.308922
2025-01-09 22:00:00,23.496334283477125,-1.0045823603590671,-0.2459517065786856,23.830273
2025-01-09 23:00:00,24.22013153744971,-0.8071746746512678,-0.2390234894919621,24.026012
2025-01-10 00:00:00,22.85329932587885,-1.0535445849943603,-0.2320952724052385,23.122292
2025-01-10 01:00:00,23.13513191507572,-1.0839737212977991,-0.225167055318515,23.19399
2025-01-10 02:00:00,23.1077486911107,-1.227717696762641,-0.2182388382317915,23.13526
2025-01-10 03:00:00,23.08036546714568,-1.1981709589382423,-0.2113106211450679,23.142296
2025-01-10 04:00:00,24.70434253579049,-1.154695177373298,-0.2043824040583444,24.099483
2025-01-10 05:00:00,21.191971171862484,-1.6075397926502497,-0.1974541869716208,22.024467
2025-01-10 06:00:00,23.06364520522295,-1.5609149888669307,-0.1905259698848973,22.632957
2025-01-10 07:00:00,22.42330427047562,-1.15077249559536,-0.1835977527981738,22.836782
2025-01-10 08:00:00,21.782963335728283,-1.2955869494730192,-0.1766695357114502,22.007797
2025-01-10 09:00:00,22.849256156629465,-1.3928989015700286,-0.1697413186247267,22.409136
2025-01-10 10:00:00,21.84392931941173,-1.3716461433148155,-0.1628131015380031,21.621569
2025-01-10 11:00:00,20.74183997729809,-1.3218076755811223,-0.1558848844512796,21.143145
2025-01-10 12:00:00,20.84074691867851,-1.5241823641102974,-0.1489566673645561,21.121948
2025-01-10 13:00:00,21.76335262136941,-1.58876454469763,-0.1420284502778325,21.437855
2025-01-10 14:00:00,20.44010660678613,-1.3976352806899333,-0.135100233191109,20.686409
2025-01-10 15:00:00,21.00064687830757,-1.6534779190569533,-0.1281720161043854,20.785385
2025-01-10 16:00:00,20.665688471173294,-1.371712518720537,-0.1212437990176619,20.595636
2025-01-10 17:00:00,19.908691040291107,-1.8189468093393455,-0.1143155819309384,20.14633
2025-01-10 18:00:00,20.222763755280106,-1.2515046687353286,-0.1073873648442148,20.253252
2025-01-10 19:00:00,20.536836470269108,-1.369316393821738,-0.1004591477574913,20.308891
2025-01-10 20:00:00,18.20921971346886,-1.4138070068082496,-0.0935309306707677,18.886711
2025-01-10 21:00:00,19.778403889788027,-1.2588575971853402,-0.0866027135840442,19.62519
2025-01-10 22:00:00,18.90031343690633,-1.1108492124328244,-0.0796744964973207,19.203346
2025-01-10 23:00:00,19.913107397131665,-1.239495015398328,-0.0727462794105971,19.563334
2025-01-11 00:00:00,18.39979717199889,-1.8267521879106767,-0.0658180623238736,18.666191
2025-01-11 01:00:00,18.74622953542794,-1.6975103296700946,-0.05888984523715,18.743402
2025-01-11 02:00:00,19.04807981692151,-1.5465509338545091,-0.0519616281504265,18.843903
2025-01-11 03:00:00,18.175458445684875,-1.3942413488924787,-0.045033411063703,18.27974
2025-01-11 04:00:00,17.302837074448234,-1.4534338802257354,-0.0381051939769794,17.52578
2025-01-11 05:00:00,17.808998101813568,-1.5126264115589911,-0.0311769768902559,17.794285
2025-01-11 06:00:00,17.513257106597635,-1.2993288485913672,-0.0242487598035323,17.783482
2025-01-11 07:00:00,17.190548164094444,-1.471758132465015,-0.0173205427168088,17.468939
